HoY,Date,Start Time,HLoad1,HLoad2,HLoad3,HLoad4,
2058,27-Mar,17:00,23.23615622,,,,
2059,27-Mar,18:00,26.987514295,,,,
2059,27-Mar,18:00,26.987514295,,,,
2060,27-Mar,19:00,28.429363445,,,,
2060,27-Mar,19:00,28.429363445,,,,
2061,27-Mar,20:00,29.48146573,,,,
2061,27-Mar,20:00,29.48146573,,,,
2062,27-Mar,21:00,30.553207065,,,,
2062,27-Mar,21:00,30.553207065,,,,
2063,27-Mar,22:00,31.45074039,,,,
2063,27-Mar,22:00,31.45074039,,,,
2064,27-Mar,23:00,32.193060095,,,,
2064,27-Mar,23:00,32.193060095,,,,
2065,28-Mar,00:00,32.633846825,,,,
2065,28-Mar,00:00,32.633846825,,,,
2066,28-Mar,01:00,32.444191095,,,,
2066,28-Mar,01:00,32.444191095,,,,
2067,28-Mar,02:00,31.65060435,,,,
2067,28-Mar,02:00,31.65060435,,,,
2068,28-Mar,03:00,30.671085355,,,,
2068,28-Mar,03:00,30.671085355,,,,
2069,28-Mar,04:00,30.595011715,,,,
2069,28-Mar,04:00,30.595011715,,,,
2070,28-Mar,05:00,30.763969765,,,,
2070,28-Mar,05:00,30.763969765,,,,
2071,28-Mar,06:00,30.43102679,,,,
2071,28-Mar,06:00,30.43102679,,,,
2072,28-Mar,07:00,29.27956178,,,,
2072,28-Mar,07:00,29.27956178,,,,
2073,28-Mar,08:00,27.436864875,,,,
2073,28-Mar,08:00,27.436864875,,,,
2074,28-Mar,09:00,24.524568295,,,,
2074,28-Mar,09:00,24.524568295,,,,
2075,28-Mar,10:00,20.35088245,,,,
2075,28-Mar,10:00,20.35088245,,,,
2076,28-Mar,11:00,17.98986754,,,,
2076,28-Mar,11:00,17.98986754,,,,
2077,28-Mar,12:00,16.69761389,,,,
2077,28-Mar,12:00,16.69761389,,,,
2078,28-Mar,13:00,16.16013324,,,,
2078,28-Mar,13:00,16.16013324,,,,
2079,28-Mar,14:00,16.264335995,,,,
2079,28-Mar,14:00,16.264335995,,,,
2080,28-Mar,15:00,16.956640375,,,,
2080,28-Mar,15:00,16.956640375,,,,
2081,28-Mar,16:00,18.222915225,,,,
2081,28-Mar,16:00,18.222915225,,,,
2082,28-Mar,17:00,20.243614535,,,,
2082,28-Mar,17:00,20.243614535,,,,
2083,28-Mar,18:00,23.06400466,,,,
2083,28-Mar,18:00,23.06400466,,,,
2084,28-Mar,19:00,24.62813711,,,,
2084,28-Mar,19:00,24.62813711,,,,
2085,28-Mar,20:00,26.16679663,,,,
2085,28-Mar,20:00,26.16679663,,,,
2086,28-Mar,21:00,27.327133995,,,,
2086,28-Mar,21:00,27.327133995,,,,
2087,28-Mar,22:00,28.11866664,,,,
2087,28-Mar,22:00,28.11866664,,,,
2088,28-Mar,23:00,28.65280923,,,,
2088,28-Mar,23:00,28.65280923,,,,
2089,29-Mar,00:00,29.088692915,,,,
2089,29-Mar,00:00,29.088692915,,,,
2090,29-Mar,01:00,29.876665075,,,,
2090,29-Mar,01:00,29.876665075,,,,
2091,29-Mar,02:00,30.28326581,,,,
2091,29-Mar,02:00,30.28326581,,,,
2092,29-Mar,03:00,30.6829803,,,,
2092,29-Mar,03:00,30.6829803,,,,
2093,29-Mar,04:00,30.44826483,,,,
2093,29-Mar,04:00,30.44826483,,,,
2094,29-Mar,05:00,29.93615714,,,,
2094,29-Mar,05:00,29.93615714,,,,
2095,29-Mar,06:00,29.078699085,,,,
2095,29-Mar,06:00,29.078699085,,,,
2096,29-Mar,07:00,27.432474555,,,,
2096,29-Mar,07:00,27.432474555,,,,
2097,29-Mar,08:00,24.905726855,,,,
2097,29-Mar,08:00,24.905726855,,,,
2098,29-Mar,09:00,21.578325555,,,,
2098,29-Mar,09:00,21.578325555,,,,
2099,29-Mar,10:00,18.57941259,,,,
2099,29-Mar,10:00,18.57941259,,,,
2100,29-Mar,11:00,16.811143925,,,,
2100,29-Mar,11:00,16.811143925,,,,
2101,29-Mar,12:00,15.81393626,,,,
2101,29-Mar,12:00,15.81393626,,,,
2102,29-Mar,13:00,15.4356297,,,,
2102,29-Mar,13:00,15.4356297,,,,
2103,29-Mar,14:00,15.75880993,,,,
2103,29-Mar,14:00,15.75880993,,,,
2104,29-Mar,15:00,16.752809345,,,,
2104,29-Mar,15:00,16.752809345,,,,
2105,29-Mar,16:00,18.456279155,,,,
2105,29-Mar,16:00,18.456279155,,,,
2106,29-Mar,17:00,21.410071355,,,,
2106,29-Mar,17:00,21.410071355,,,,
2107,29-Mar,18:00,25.53160436,,,,
2107,29-Mar,18:00,25.53160436,,,,
2108,29-Mar,19:00,26.804460505,,,,
2108,29-Mar,19:00,26.804460505,,,,
2109,29-Mar,20:00,27.27036363,,,,
2109,29-Mar,20:00,27.27036363,,,,
2110,29-Mar,21:00,27.54836783,,,,
2110,29-Mar,21:00,27.54836783,,,,
2111,29-Mar,22:00,27.932907275,,,,
2111,29-Mar,22:00,27.932907275,,,,
2112,29-Mar,23:00,28.57295792,,,,
2112,29-Mar,23:00,28.57295792,,,,
2113,30-Mar,00:00,29.36921689,,,,
2113,30-Mar,00:00,29.36921689,,,,
2114,30-Mar,01:00,30.082094905,,,,
2114,30-Mar,01:00,30.082094905,,,,
2115,30-Mar,02:00,30.671750965,,,,
2115,30-Mar,02:00,30.671750965,,,,
2116,30-Mar,03:00,31.24212185,,,,
2116,30-Mar,03:00,31.24212185,,,,
2117,30-Mar,04:00,31.787288085,,,,
2117,30-Mar,04:00,31.787288085,,,,
2118,30-Mar,05:00,32.15433533,,,,
2118,30-Mar,05:00,32.15433533,,,,
2119,30-Mar,06:00,30.94450231,,,,
2119,30-Mar,06:00,30.94450231,,,,
2120,30-Mar,07:00,27.733369795,,,,
2120,30-Mar,07:00,27.733369795,,,,
2121,30-Mar,08:00,24.75634224,,,,
2121,30-Mar,08:00,24.75634224,,,,
2122,30-Mar,09:00,20.67541976,,,,
2122,30-Mar,09:00,20.67541976,,,,
2123,30-Mar,10:00,17.493993035,,,,
2123,30-Mar,10:00,17.493993035,,,,
2124,30-Mar,11:00,15.45405432,,,,
2124,30-Mar,11:00,15.45405432,,,,
2125,30-Mar,12:00,14.5428246,,,,
2125,30-Mar,12:00,14.5428246,,,,
2126,30-Mar,13:00,14.3803322,,,,
2126,30-Mar,13:00,14.3803322,,,,
2127,30-Mar,14:00,14.848305975,,,,
2127,30-Mar,14:00,14.848305975,,,,
2128,30-Mar,15:00,15.845695445,,,,
2128,30-Mar,15:00,15.845695445,,,,
2129,30-Mar,16:00,17.55800254,,,,
2129,30-Mar,16:00,17.55800254,,,,
2130,30-Mar,17:00,20.614413455,,,,
2130,30-Mar,17:00,20.614413455,,,,
2131,30-Mar,18:00,24.139871455,,,,
2131,30-Mar,18:00,24.139871455,,,,
2132,30-Mar,19:00,25.272149635,,,,
2132,30-Mar,19:00,25.272149635,,,,
2133,30-Mar,20:00,25.91665919,,,,
2133,30-Mar,20:00,25.91665919,,,,
2134,30-Mar,21:00,26.73215285,,,,
2134,30-Mar,21:00,26.73215285,,,,
2135,30-Mar,22:00,27.557271595,,,,
2135,30-Mar,22:00,27.557271595,,,,
2136,30-Mar,23:00,28.38528773,,,,
2136,30-Mar,23:00,28.38528773,,,,
2137,31-Mar,00:00,28.98928735,,,,
2137,31-Mar,00:00,28.98928735,,,,
2138,31-Mar,01:00,29.057059635,,,,
2138,31-Mar,01:00,29.057059635,,,,
2139,31-Mar,02:00,28.814761435,,,,
2139,31-Mar,02:00,28.814761435,,,,
2140,31-Mar,03:00,28.927391925,,,,
2140,31-Mar,03:00,28.927391925,,,,
2141,31-Mar,04:00,28.992280535,,,,
2141,31-Mar,04:00,28.992280535,,,,
2142,31-Mar,05:00,28.959602235,,,,
2142,31-Mar,05:00,28.959602235,,,,
2143,31-Mar,06:00,28.00074808,,,,
2143,31-Mar,06:00,28.00074808,,,,
2144,31-Mar,07:00,26.264819105,,,,
2144,31-Mar,07:00,26.264819105,,,,
2145,31-Mar,08:00,24.05588543,,,,
2145,31-Mar,08:00,24.05588543,,,,
2146,31-Mar,09:00,21.28649696,,,,
2146,31-Mar,09:00,21.28649696,,,,
2147,31-Mar,10:00,18.84942121,,,,
2147,31-Mar,10:00,18.84942121,,,,
2148,31-Mar,11:00,17.11223919,,,,
2148,31-Mar,11:00,17.11223919,,,,
2149,31-Mar,12:00,16.315959075,,,,
2149,31-Mar,12:00,16.315959075,,,,
2150,31-Mar,13:00,16.4353908,,,,
2150,31-Mar,13:00,16.4353908,,,,
2151,31-Mar,14:00,17.31617893,,,,
2151,31-Mar,14:00,17.31617893,,,,
2152,31-Mar,15:00,18.71542745,,,,
2152,31-Mar,15:00,18.71542745,,,,
2153,31-Mar,16:00,20.35077166,,,,
2153,31-Mar,16:00,20.35077166,,,,
2154,31-Mar,17:00,22.322260935,,,,
2154,31-Mar,17:00,22.322260935,,,,
2155,31-Mar,18:00,24.825371615,,,,
2155,31-Mar,18:00,24.825371615,,,,
2156,31-Mar,19:00,26.44214665,,,,
2156,31-Mar,19:00,26.44214665,,,,
2157,31-Mar,20:00,27.77557444,,,,
2157,31-Mar,20:00,27.77557444,,,,
2158,31-Mar,21:00,29.241690505,,,,
2158,31-Mar,21:00,29.241690505,,,,
2159,31-Mar,22:00,30.48592282,,,,
2159,31-Mar,22:00,30.48592282,,,,
2160,31-Mar,23:00,31.42717646,,,,
2160,31-Mar,23:00,31.42717646,,,,
2161,01-Apr,00:00,32.207094925,,,,
2161,01-Apr,00:00,32.207094925,,,,
2162,01-Apr,01:00,32.799377515,,,,
2162,01-Apr,01:00,32.799377515,,,,
2163,01-Apr,02:00,33.31629839,,,,
2163,01-Apr,02:00,33.31629839,,,,
2164,01-Apr,03:00,33.90151734,,,,
2164,01-Apr,03:00,33.90151734,,,,
2165,01-Apr,04:00,34.33114031,,,,
2165,01-Apr,04:00,34.33114031,,,,
2166,01-Apr,05:00,34.35900353,,,,
2166,01-Apr,05:00,34.35900353,,,,
2167,01-Apr,06:00,33.459827435,,,,
2167,01-Apr,06:00,33.459827435,,,,
2168,01-Apr,07:00,31.46568891,,,,
2168,01-Apr,07:00,31.46568891,,,,
2169,01-Apr,08:00,28.434313395,,,,
2169,01-Apr,08:00,28.434313395,,,,
2170,01-Apr,09:00,25.29654192,,,,
2170,01-Apr,09:00,25.29654192,,,,
2171,01-Apr,10:00,22.41954357,,,,
2171,01-Apr,10:00,22.41954357,,,,
2172,01-Apr,11:00,19.99753666,,,,
2172,01-Apr,11:00,19.99753666,,,,
2173,01-Apr,12:00,18.16158539,,,,
2173,01-Apr,12:00,18.16158539,,,,
2174,01-Apr,13:00,17.13648502,,,,
2174,01-Apr,13:00,17.13648502,,,,
2175,01-Apr,14:00,16.993578185,,,,
2175,01-Apr,14:00,16.993578185,,,,
2176,01-Apr,15:00,17.581740065,,,,
2176,01-Apr,15:00,17.581740065,,,,
2177,01-Apr,16:00,18.89560821,,,,
2177,01-Apr,16:00,18.89560821,,,,
2178,01-Apr,17:00,21.699606585,,,,
2178,01-Apr,17:00,21.699606585,,,,
2179,01-Apr,18:00,26.348889285,,,,
2179,01-Apr,18:00,26.348889285,,,,
2180,01-Apr,19:00,28.399479725,,,,
2180,01-Apr,19:00,28.399479725,,,,
2181,01-Apr,20:00,29.57764095,,,,
2181,01-Apr,20:00,29.57764095,,,,
2182,01-Apr,21:00,30.55910084,,,,
2182,01-Apr,21:00,30.55910084,,,,
2183,01-Apr,22:00,31.355314565,,,,
2183,01-Apr,22:00,31.355314565,,,,
2184,01-Apr,23:00,31.756162675,,,,
2184,01-Apr,23:00,31.756162675,,,,
2185,02-Apr,00:00,31.090453885,,,,
2185,02-Apr,00:00,31.090453885,,,,
2186,02-Apr,01:00,30.097195835,,,,
2186,02-Apr,01:00,30.097195835,,,,
2187,02-Apr,02:00,29.745284555,,,,
2187,02-Apr,02:00,29.745284555,,,,
2188,02-Apr,03:00,29.582397465,,,,
2188,02-Apr,03:00,29.582397465,,,,
2189,02-Apr,04:00,29.66543911,,,,
2189,02-Apr,04:00,29.66543911,,,,
2190,02-Apr,05:00,29.988526685,,,,
2190,02-Apr,05:00,29.988526685,,,,
2191,02-Apr,06:00,29.445490585,,,,
2191,02-Apr,06:00,29.445490585,,,,
2192,02-Apr,07:00,28.259418195,,,,
2192,02-Apr,07:00,28.259418195,,,,
2193,02-Apr,08:00,26.75157074,,,,
2193,02-Apr,08:00,26.75157074,,,,
2194,02-Apr,09:00,25.44629121,,,,
2194,02-Apr,09:00,25.44629121,,,,
2195,02-Apr,10:00,24.7662036,,,,
2195,02-Apr,10:00,24.7662036,,,,
2196,02-Apr,11:00,24.91746132,,,,
2196,02-Apr,11:00,24.91746132,,,,
2197,02-Apr,12:00,25.406083485,,,,
2197,02-Apr,12:00,25.406083485,,,,
2198,02-Apr,13:00,26.404126695,,,,
2198,02-Apr,13:00,26.404126695,,,,
2199,02-Apr,14:00,27.75616358,,,,
2199,02-Apr,14:00,27.75616358,,,,
2200,02-Apr,15:00,29.389811115,,,,
2200,02-Apr,15:00,29.389811115,,,,
2201,02-Apr,16:00,31.221440815,,,,
2201,02-Apr,16:00,31.221440815,,,,
2202,02-Apr,17:00,33.07844445,,,,
2202,02-Apr,17:00,33.07844445,,,,
2203,02-Apr,18:00,34.816820195,,,,
2203,02-Apr,18:00,34.816820195,,,,
2204,02-Apr,19:00,35.50960459,,,,
2204,02-Apr,19:00,35.50960459,,,,
2205,02-Apr,20:00,35.86267937,,,,
2205,02-Apr,20:00,35.86267937,,,,
2206,02-Apr,21:00,36.17787021,,,,
2206,02-Apr,21:00,36.17787021,,,,
2207,02-Apr,22:00,36.587828975,,,,
2207,02-Apr,22:00,36.587828975,,,,
2208,02-Apr,23:00,36.98661399,,,,
2208,02-Apr,23:00,36.98661399,,,,
2209,03-Apr,00:00,37.672750005,,,,
2209,03-Apr,00:00,37.672750005,,,,
2210,03-Apr,01:00,38.07978584,,,,
2210,03-Apr,01:00,38.07978584,,,,
2211,03-Apr,02:00,38.46816322,,,,
2211,03-Apr,02:00,38.46816322,,,,
2212,03-Apr,03:00,38.98663731,,,,
2212,03-Apr,03:00,38.98663731,,,,
2213,03-Apr,04:00,39.72043054,,,,
2213,03-Apr,04:00,39.72043054,,,,
2214,03-Apr,05:00,39.890526345,,,,
2214,03-Apr,05:00,39.890526345,,,,
2215,03-Apr,06:00,38.46046098,,,,
2215,03-Apr,06:00,38.46046098,,,,
2216,03-Apr,07:00,36.4844705,,,,
2216,03-Apr,07:00,36.4844705,,,,
2217,03-Apr,08:00,34.381556865,,,,
2217,03-Apr,08:00,34.381556865,,,,
2218,03-Apr,09:00,32.95610215,,,,
2218,03-Apr,09:00,32.95610215,,,,
2219,03-Apr,10:00,32.68678518,,,,
2219,03-Apr,10:00,32.68678518,,,,
2220,03-Apr,11:00,32.658874255,,,,
2220,03-Apr,11:00,32.658874255,,,,
2221,03-Apr,12:00,32.76234029,,,,
2221,03-Apr,12:00,32.76234029,,,,
2222,03-Apr,13:00,33.007896305,,,,
2222,03-Apr,13:00,33.007896305,,,,
2223,03-Apr,14:00,33.051849225,,,,
2223,03-Apr,14:00,33.051849225,,,,
2224,03-Apr,15:00,33.098230185,,,,
2224,03-Apr,15:00,33.098230185,,,,
2225,03-Apr,16:00,33.73930142,,,,
2225,03-Apr,16:00,33.73930142,,,,
2226,03-Apr,17:00,35.21364754,,,,
2226,03-Apr,17:00,35.21364754,,,,
2227,03-Apr,18:00,37.42183277,,,,
2227,03-Apr,18:00,37.42183277,,,,
2228,03-Apr,19:00,38.242933685,,,,
2228,03-Apr,19:00,38.242933685,,,,
2229,03-Apr,20:00,38.679039915,,,,
2229,03-Apr,20:00,38.679039915,,,,
2230,03-Apr,21:00,39.45586686,,,,
2230,03-Apr,21:00,39.45586686,,,,
2231,03-Apr,22:00,39.79726108,,,,
2231,03-Apr,22:00,39.79726108,,,,
2232,03-Apr,23:00,40.38364014,,,,
2232,03-Apr,23:00,40.38364014,,,,
2233,04-Apr,00:00,40.72634721,,,,
2233,04-Apr,00:00,40.72634721,,,,
2234,04-Apr,01:00,41.293576515,,,,
2234,04-Apr,01:00,41.293576515,,,,
2235,04-Apr,02:00,42.036028055,,,,
2235,04-Apr,02:00,42.036028055,,,,
2236,04-Apr,03:00,42.111964215,,,,
2236,04-Apr,03:00,42.111964215,,,,
2237,04-Apr,04:00,41.494063665,,,,
2237,04-Apr,04:00,41.494063665,,,,
2238,04-Apr,05:00,40.84554533,,,,
2238,04-Apr,05:00,40.84554533,,,,
2239,04-Apr,06:00,39.501376215,,,,
2239,04-Apr,06:00,39.501376215,,,,
2240,04-Apr,07:00,37.722935785,,,,
2240,04-Apr,07:00,37.722935785,,,,
2241,04-Apr,08:00,35.957663765,,,,
2241,04-Apr,08:00,35.957663765,,,,
2242,04-Apr,09:00,34.742149015,,,,
2242,04-Apr,09:00,34.742149015,,,,
2243,04-Apr,10:00,33.77921323,,,,
2243,04-Apr,10:00,33.77921323,,,,
2244,04-Apr,11:00,33.057580155,,,,
2244,04-Apr,11:00,33.057580155,,,,
2245,04-Apr,12:00,32.307650075,,,,
2245,04-Apr,12:00,32.307650075,,,,
2246,04-Apr,13:00,31.82769732,,,,
2246,04-Apr,13:00,31.82769732,,,,
2247,04-Apr,14:00,32.107175755,,,,
2247,04-Apr,14:00,32.107175755,,,,
2248,04-Apr,15:00,32.70686193,,,,
2248,04-Apr,15:00,32.70686193,,,,
2249,04-Apr,16:00,33.616853985,,,,
2249,04-Apr,16:00,33.616853985,,,,
2250,04-Apr,17:00,34.73856347,,,,
2250,04-Apr,17:00,34.73856347,,,,
2251,04-Apr,18:00,35.92014758,,,,
2251,04-Apr,18:00,35.92014758,,,,
2252,04-Apr,19:00,36.026319745,,,,
2252,04-Apr,19:00,36.026319745,,,,
2253,04-Apr,20:00,36.121874135,,,,
2253,04-Apr,20:00,36.121874135,,,,
2254,04-Apr,21:00,35.94778833,,,,
2254,04-Apr,21:00,35.94778833,,,,
2255,04-Apr,22:00,35.995454265,,,,
2255,04-Apr,22:00,35.995454265,,,,
2256,04-Apr,23:00,35.905231715,,,,
2256,04-Apr,23:00,35.905231715,,,,
2257,05-Apr,00:00,36.38417615,,,,
2257,05-Apr,00:00,36.38417615,,,,
2258,05-Apr,01:00,36.68320909,,,,
2258,05-Apr,01:00,36.68320909,,,,
2259,05-Apr,02:00,36.78601895,,,,
2259,05-Apr,02:00,36.78601895,,,,
2260,05-Apr,03:00,36.42878475,,,,
2260,05-Apr,03:00,36.42878475,,,,
2261,05-Apr,04:00,34.50645129,,,,
2261,05-Apr,04:00,34.50645129,,,,
2262,05-Apr,05:00,32.467388425,,,,
2262,05-Apr,05:00,32.467388425,,,,
2263,05-Apr,06:00,30.881804055,,,,
2263,05-Apr,06:00,30.881804055,,,,
2264,05-Apr,07:00,29.365706265,,,,
2264,05-Apr,07:00,29.365706265,,,,
2265,05-Apr,08:00,27.93047205,,,,
2265,05-Apr,08:00,27.93047205,,,,
2266,05-Apr,09:00,26.988546925,,,,
2266,05-Apr,09:00,26.988546925,,,,
2267,05-Apr,10:00,26.705963215,,,,
2267,05-Apr,10:00,26.705963215,,,,
2268,05-Apr,11:00,27.400271525,,,,
2268,05-Apr,11:00,27.400271525,,,,
2269,05-Apr,12:00,28.89928451,,,,
2269,05-Apr,12:00,28.89928451,,,,
2270,05-Apr,13:00,29.77346639,,,,
2270,05-Apr,13:00,29.77346639,,,,
2271,05-Apr,14:00,29.546293805,,,,
2271,05-Apr,14:00,29.546293805,,,,
2272,05-Apr,15:00,29.546097705,,,,
2272,05-Apr,15:00,29.546097705,,,,
2273,05-Apr,16:00,30.247930395,,,,
2273,05-Apr,16:00,30.247930395,,,,
2274,05-Apr,17:00,31.233087965,,,,
2274,05-Apr,17:00,31.233087965,,,,
2275,05-Apr,18:00,32.24030105,,,,
2275,05-Apr,18:00,32.24030105,,,,
2276,05-Apr,19:00,32.46535483,,,,
2276,05-Apr,19:00,32.46535483,,,,
2277,05-Apr,20:00,32.284632625,,,,
2277,05-Apr,20:00,32.284632625,,,,
2278,05-Apr,21:00,31.98741366,,,,
2278,05-Apr,21:00,31.98741366,,,,
2279,05-Apr,22:00,31.84914648,,,,
2279,05-Apr,22:00,31.84914648,,,,
2280,05-Apr,23:00,31.84013061,,,,
2280,05-Apr,23:00,31.84013061,,,,
2281,06-Apr,00:00,31.97565827,,,,
2281,06-Apr,00:00,31.97565827,,,,
2282,06-Apr,01:00,32.063877625,,,,
2282,06-Apr,01:00,32.063877625,,,,
2283,06-Apr,02:00,32.045397,,,,
2283,06-Apr,02:00,32.045397,,,,
2284,06-Apr,03:00,32.24255237,,,,
2284,06-Apr,03:00,32.24255237,,,,
2285,06-Apr,04:00,32.606010705,,,,
2285,06-Apr,04:00,32.606010705,,,,
2286,06-Apr,05:00,33.023612025,,,,
2286,06-Apr,05:00,33.023612025,,,,
2287,06-Apr,06:00,32.408132985,,,,
2287,06-Apr,06:00,32.408132985,,,,
2288,06-Apr,07:00,31.20733432,,,,
2288,06-Apr,07:00,31.20733432,,,,
2289,06-Apr,08:00,29.74420917,,,,
2289,06-Apr,08:00,29.74420917,,,,
2290,06-Apr,09:00,28.05423199,,,,
2290,06-Apr,09:00,28.05423199,,,,
2291,06-Apr,10:00,25.78445125,,,,
2291,06-Apr,10:00,25.78445125,,,,
2292,06-Apr,11:00,23.41917718,,,,
2292,06-Apr,11:00,23.41917718,,,,
2293,06-Apr,12:00,22.24094363,,,,
2293,06-Apr,12:00,22.24094363,,,,
2294,06-Apr,13:00,21.95132922,,,,
2294,06-Apr,13:00,21.95132922,,,,
2295,06-Apr,14:00,22.2404361,,,,
2295,06-Apr,14:00,22.2404361,,,,
2296,06-Apr,15:00,22.751051805,,,,
2296,06-Apr,15:00,22.751051805,,,,
2297,06-Apr,16:00,23.466228585,,,,
2297,06-Apr,16:00,23.466228585,,,,
2298,06-Apr,17:00,24.80131754,,,,
2298,06-Apr,17:00,24.80131754,,,,
2299,06-Apr,18:00,27.47956608,,,,
2299,06-Apr,18:00,27.47956608,,,,
2300,06-Apr,19:00,29.014713035,,,,
2300,06-Apr,19:00,29.014713035,,,,
2301,06-Apr,20:00,29.419471285,,,,
2301,06-Apr,20:00,29.419471285,,,,
2302,06-Apr,21:00,30.127146405,,,,
2302,06-Apr,21:00,30.127146405,,,,
2303,06-Apr,22:00,30.79250987,,,,
2303,06-Apr,22:00,30.79250987,,,,
2304,06-Apr,23:00,31.474986665,,,,
2304,06-Apr,23:00,31.474986665,,,,
2305,07-Apr,00:00,31.811064325,,,,
2305,07-Apr,00:00,31.811064325,,,,
2306,07-Apr,01:00,31.86314492,,,,
2306,07-Apr,01:00,31.86314492,,,,
2307,07-Apr,02:00,31.9684883,,,,
2307,07-Apr,02:00,31.9684883,,,,
2308,07-Apr,03:00,32.038376495,,,,
2308,07-Apr,03:00,32.038376495,,,,
2309,07-Apr,04:00,32.120320765,,,,
2309,07-Apr,04:00,32.120320765,,,,
2310,07-Apr,05:00,32.06428238,,,,
2310,07-Apr,05:00,32.06428238,,,,
2311,07-Apr,06:00,31.09386397,,,,
2311,07-Apr,06:00,31.09386397,,,,
2312,07-Apr,07:00,29.62831969,,,,
2312,07-Apr,07:00,29.62831969,,,,
2313,07-Apr,08:00,27.663739815,,,,
2313,07-Apr,08:00,27.663739815,,,,
2314,07-Apr,09:00,24.979655215,,,,
2314,07-Apr,09:00,24.979655215,,,,
2315,07-Apr,10:00,21.92233124,,,,
2315,07-Apr,10:00,21.92233124,,,,
2316,07-Apr,11:00,19.71529447,,,,
2316,07-Apr,11:00,19.71529447,,,,
2317,07-Apr,12:00,18.36480703,,,,
2317,07-Apr,12:00,18.36480703,,,,
2318,07-Apr,13:00,17.695844085,,,,
2318,07-Apr,13:00,17.695844085,,,,
2319,07-Apr,14:00,17.7485616,,,,
2319,07-Apr,14:00,17.7485616,,,,
2320,07-Apr,15:00,18.504040545,,,,
2320,07-Apr,15:00,18.504040545,,,,
2321,07-Apr,16:00,19.909608595,,,,
2321,07-Apr,16:00,19.909608595,,,,
2322,07-Apr,17:00,22.039640485,,,,
2322,07-Apr,17:00,22.039640485,,,,
2323,07-Apr,18:00,25.67720627,,,,
2323,07-Apr,18:00,25.67720627,,,,
2324,07-Apr,19:00,27.94384168,,,,
2324,07-Apr,19:00,27.94384168,,,,
2325,07-Apr,20:00,28.811211315,,,,
2325,07-Apr,20:00,28.811211315,,,,
2326,07-Apr,21:00,29.479907005,,,,
2326,07-Apr,21:00,29.479907005,,,,
2327,07-Apr,22:00,30.058267315,,,,
2327,07-Apr,22:00,30.058267315,,,,
2328,07-Apr,23:00,30.51652698,,,,
2328,07-Apr,23:00,30.51652698,,,,
2329,08-Apr,00:00,30.79568241,,,,
2329,08-Apr,00:00,30.79568241,,,,
2330,08-Apr,01:00,30.77082662,,,,
2330,08-Apr,01:00,30.77082662,,,,
2331,08-Apr,02:00,30.30766839,,,,
2331,08-Apr,02:00,30.30766839,,,,
2332,08-Apr,03:00,29.7944676,,,,
2332,08-Apr,03:00,29.7944676,,,,
2333,08-Apr,04:00,29.27381757,,,,
2333,08-Apr,04:00,29.27381757,,,,
2334,08-Apr,05:00,28.747721885,,,,
2334,08-Apr,05:00,28.747721885,,,,
2335,08-Apr,06:00,27.324662045,,,,
2335,08-Apr,06:00,27.324662045,,,,
2336,08-Apr,07:00,25.09893109,,,,
2336,08-Apr,07:00,25.09893109,,,,
2337,08-Apr,08:00,22.22419028,,,,
2337,08-Apr,08:00,22.22419028,,,,
2338,08-Apr,09:00,18.974144025,,,,
2338,08-Apr,09:00,18.974144025,,,,
2339,08-Apr,10:00,16.903548545,,,,
2339,08-Apr,10:00,16.903548545,,,,
2340,08-Apr,11:00,15.545394815,,,,
2340,08-Apr,11:00,15.545394815,,,,
2341,08-Apr,12:00,14.79408862,,,,
2341,08-Apr,12:00,14.79408862,,,,
2342,08-Apr,13:00,14.677558195,,,,
2342,08-Apr,13:00,14.677558195,,,,
2343,08-Apr,14:00,15.14390507,,,,
2343,08-Apr,14:00,15.14390507,,,,
2344,08-Apr,15:00,16.177270335,,,,
2344,08-Apr,15:00,16.177270335,,,,
2345,08-Apr,16:00,17.847133185,,,,
2345,08-Apr,16:00,17.847133185,,,,
2346,08-Apr,17:00,20.17855939,,,,
2346,08-Apr,17:00,20.17855939,,,,
2347,08-Apr,18:00,23.116187395,,,,
2347,08-Apr,18:00,23.116187395,,,,
2348,08-Apr,19:00,24.44306651,,,,
2348,08-Apr,19:00,24.44306651,,,,
2349,08-Apr,20:00,24.617621815,,,,
2349,08-Apr,20:00,24.617621815,,,,
2350,08-Apr,21:00,24.68686632,,,,
2350,08-Apr,21:00,24.68686632,,,,
2351,08-Apr,22:00,24.952666105,,,,
2351,08-Apr,22:00,24.952666105,,,,
2352,08-Apr,23:00,25.492770245,,,,
2352,08-Apr,23:00,25.492770245,,,,
2353,09-Apr,00:00,26.64441719,,,,
2353,09-Apr,00:00,26.64441719,,,,
2354,09-Apr,01:00,27.74295283,,,,
2354,09-Apr,01:00,27.74295283,,,,
2355,09-Apr,02:00,28.22996498,,,,
2355,09-Apr,02:00,28.22996498,,,,
2356,09-Apr,03:00,28.254379595,,,,
2356,09-Apr,03:00,28.254379595,,,,
2357,09-Apr,04:00,27.898770835,,,,
2357,09-Apr,04:00,27.898770835,,,,
2358,09-Apr,05:00,27.15152435,,,,
2358,09-Apr,05:00,27.15152435,,,,
2359,09-Apr,06:00,25.13800067,,,,
2359,09-Apr,06:00,25.13800067,,,,
2360,09-Apr,07:00,23.24081367,,,,
2360,09-Apr,07:00,23.24081367,,,,
2361,09-Apr,08:00,20.80018505,,,,
2361,09-Apr,08:00,20.80018505,,,,
